customer_id,recency,frequency,monetary,R,F,M,RFM_Score,Segmento
CUST_0330,56,12,184092.58000000002,3,4,5,345,Leales
CUST_0331,18,8,166726.8,4,2,4,424,Potenciales
CUST_0332,0,4,14686.980000000001,5,1,1,511,Regular
CUST_0333,91,11,164664.0,2,3,4,234,Regular
CUST_0334,41,13,161421.46,3,4,4,344,Leales
CUST_0335,7,7,58249.75,5,1,1,511,Regular
CUST_0336,68,9,141337.28,2,2,3,223,Regular
CUST_0337,65,13,150301.47999999998,2,4,4,244,Regular
CUST_0338,8,11,100031.45999999999,5,3,2,532,Potenciales
CUST_0339,213,11,111989.65,1,3,2,132,Regular
CUST_0340,118,14,197773.14,1,5,5,155,Regular
CUST_0341,12,18,274839.35,5,5,5,555,Champions
CUST_0342,34,8,107457.06,3,2,2,322,Potenciales
CUST_0343,29,14,165293.46000000002,4,5,4,454,Champions
CUST_0344,103,13,193978.47999999998,2,4,5,245,Regular
CUST_0345,142,5,58583.51,1,1,1,111,En riesgo
CUST_0346,114,13,104530.75,1,4,2,142,Regular
CUST_0347,0,14,248762.46000000002,5,5,5,555,Champions
CUST_0348,2,13,187417.88,5,4,5,545,Champions
CUST_0349,15,4,71789.35,4,1,1,411,Regular
CUST_0350,125,10,163731.86,1,3,4,134,Regular
CUST_0351,15,8,107701.02,4,2,2,422,Potenciales
CUST_0352,64,13,175308.09,2,4,4,244,Regular
CUST_0353,131,5,78418.92,1,1,1,111,En riesgo
CUST_0354,47,13,160928.8,3,4,4,344,Leales
CUST_0355,65,10,156542.35,2,3,4,234,Regular
CUST_0356,39,12,133848.82,3,4,3,343,Leales
CUST_0357,27,7,143270.34,4,1,3,413,Potenciales
CUST_0358,1,10,105259.41,5,3,2,532,Potenciales
CUST_0359,7,15,205872.66,5,5,5,555,Champions
CUST_0360,14,8,121741.93000000001,4,2,3,423,Potenciales
CUST_0361,30,9,152359.08,4,2,4,424,Potenciales
CUST_0362,5,9,141048.04,5,2,3,523,Potenciales
CUST_0363,246,6,92862.89,1,1,2,112,En riesgo
CUST_0364,16,8,88815.99,4,2,1,421,Regular
CUST_0365,45,13,161123.57,3,4,4,344,Leales
CUST_0366,160,8,129243.89,1,2,3,123,Regular
CUST_0367,53,9,129789.32,3,2,3,323,Potenciales
CUST_0368,30,15,209091.16999999998,4,5,5,455,Champions
CUST_0369,21,9,167531.35,4,2,4,424,Potenciales
CUST_0370,153,10,130812.2,1,3,3,133,Regular
CUST_0371,14,10,136213.83,4,3,3,433,Leales
CUST_0372,121,5,63765.149999999994,1,1,1,111,En riesgo
CUST_0373,85,11,108450.58,2,3,2,232,Regular
CUST_0374,71,9,149557.2,2,2,4,224,Regular
CUST_0375,59,9,197605.27,3,2,5,325,Potenciales
CUST_0376,98,9,153805.64,2,2,4,224,Regular
CUST_0377,50,10,121995.59999999999,3,3,3,333,Leales
CUST_0378,2,8,122767.34000000001,5,2,3,523,Potenciales
CUST_0379,45,8,71737.95,3,2,1,321,Regular
CUST_0380,70,13,118732.25,2,4,3,243,Regular
CUST_0381,30,6,102664.01000000001,4,1,2,412,Potenciales
CUST_0382,0,6,121705.07,5,1,3,513,Potenciales
CUST_0383,15,13,222840.5,4,4,5,445,Champions
CUST_0384,12,10,110179.92,5,3,2,532,Potenciales
CUST_0385,30,9,199322.34,4,2,5,425,Potenciales
CUST_0386,10,7,79928.84,5,1,1,511,Regular
CUST_0387,67,11,234844.86000000002,2,3,5,235,Regular
CUST_0388,85,8,119665.8,2,2,3,223,Regular
CUST_0389,157,8,87845.3,1,2,1,121,En riesgo
CUST_0390,57,15,199290.68,3,5,5,355,Leales
CUST_0391,20,11,218225.22,4,3,5,435,Leales
CUST_0392,165,7,97303.65,1,1,2,112,En riesgo
CUST_0393,53,10,190777.82,3,3,5,335,Leales
CUST_0394,32,13,159049.34,4,4,4,444,Champions
CUST_0395,31,12,236899.68,4,4,5,445,Champions
CUST_0396,36,8,135153.78,3,2,3,323,Potenciales
CUST_0397,95,11,128444.46999999999,2,3,3,233,Regular
CUST_0398,450,5,75683.47,1,1,1,111,En riesgo
CUST_0399,14,8,131869.09999999998,4,2,3,423,Potenciales
CUST_0400,56,10,115572.61,3,3,2,332,Potenciales
CUST_0401,2,13,220686.97,5,4,5,545,Champions
CUST_0402,63,11,118709.36,2,3,3,233,Regular
CUST_0403,21,10,166468.75,4,3,4,434,Leales
CUST_0404,6,14,150132.76,5,5,4,554,Champions
CUST_0405,35,12,183663.18,3,4,5,345,Leales
CUST_0406,111,15,199019.19,1,5,5,155,Regular
CUST_0407,3,14,204465.8,5,5,5,555,Champions
CUST_0408,37,11,105696.79000000001,3,3,2,332,Potenciales
CUST_0409,158,7,56377.369999999995,1,1,1,111,En riesgo
CUST_0410,101,10,95530.84,2,3,2,232,Regular
CUST_0411,90,13,158967.71,2,4,4,244,Regular
CUST_0412,405,5,52126.96000000001,1,1,1,111,En riesgo
CUST_0413,24,9,150942.25,4,2,4,424,Potenciales
CUST_0414,46,9,79963.23000000001,3,2,1,321,Regular
CUST_0415,16,13,158322.66999999998,4,4,4,444,Champions
CUST_0416,119,9,200039.76,1,2,5,125,Regular
CUST_0417,1,13,138214.36,5,4,3,543,Leales
CUST_0418,43,16,151307.43,3,5,4,354,Leales
CUST_0419,118,12,186763.9,1,4,5,145,Regular
CUST_0420,139,6,80932.3,1,1,1,111,En riesgo
CUST_0421,79,9,90147.95999999999,2,2,2,222,En riesgo
CUST_0422,12,13,231855.34,5,4,5,545,Champions
CUST_0423,68,8,73646.47,2,2,1,221,En riesgo
CUST_0424,3,13,179188.1,5,4,5,545,Champions
CUST_0425,20,18,238863.19,4,5,5,455,Champions
CUST_0426,42,10,71185.01,3,3,1,331,Regular
CUST_0427,12,11,111803.62000000001,5,3,2,532,Potenciales
CUST_0428,102,9,120183.32,2,2,3,223,Regular
CUST_0429,119,8,86902.41,1,2,1,121,En riesgo
CUST_0430,66,8,62829.770000000004,2,2,1,221,En riesgo
CUST_0431,56,15,193273.15,3,5,5,355,Leales
CUST_0432,41,9,124613.01,3,2,3,323,Potenciales
CUST_0433,12,13,132165.06,5,4,3,543,Leales
CUST_0434,75,7,77868.98999999999,2,1,1,211,En riesgo
CUST_0435,0,8,83674.08,5,2,1,521,Regular
CUST_0436,72,11,142014.79,2,3,3,233,Regular
CUST_0437,8,10,122046.25,5,3,3,533,Leales
CUST_0438,122,9,71618.99,1,2,1,121,En riesgo
CUST_0439,126,14,180549.27,1,5,5,155,Regular
CUST_0440,110,11,177659.43,2,3,4,234,Regular
CUST_0441,51,13,159918.66,3,4,4,344,Leales
CUST_0442,38,15,125868.83,3,5,3,353,Leales
CUST_0443,10,7,84996.91,5,1,1,511,Regular
CUST_0444,85,6,74260.54999999999,2,1,1,211,En riesgo
CUST_0445,131,10,102206.07,1,3,2,132,Regular
CUST_0446,59,11,130863.83,3,3,3,333,Leales
CUST_0447,168,8,110273.25,1,2,2,122,En riesgo
CUST_0448,30,8,114659.39,4,2,2,422,Potenciales
CUST_0449,291,2,19501.36,1,1,1,111,En riesgo
CUST_0450,27,11,190150.51,4,3,5,435,Leales
CUST_0451,128,11,123946.25,1,3,3,133,Regular
CUST_0452,17,8,93334.12,4,2,2,422,Potenciales
CUST_0453,94,15,230068.89,2,5,5,255,Regular
CUST_0454,46,15,203433.8,3,5,5,355,Leales
CUST_0455,3,12,194062.76,5,4,5,545,Champions
CUST_0456,3,14,209570.13999999998,5,5,5,555,Champions
CUST_0457,12,15,209625.59,5,5,5,555,Champions
CUST_0458,29,12,154171.73,4,4,4,444,Champions
CUST_0459,6,8,92425.11,5,2,2,522,Potenciales
CUST_0460,26,11,190884.66,4,3,5,435,Leales
CUST_0461,57,12,94379.26,3,4,2,342,Potenciales
CUST_0462,34,15,242689.6,3,5,5,355,Leales
CUST_0463,32,9,92535.62,4,2,2,422,Potenciales
CUST_0464,61,11,164878.38,2,3,4,234,Regular
CUST_0465,3,11,177605.32,5,3,4,534,Leales
CUST_0466,216,10,122973.93,1,3,3,133,Regular
CUST_0467,3,10,121798.03,5,3,3,533,Leales
CUST_0468,198,9,101473.84,1,2,2,122,En riesgo
CUST_0469,46,8,124551.24,3,2,3,323,Potenciales
CUST_0470,7,10,151140.69,5,3,4,534,Leales
CUST_0471,29,14,178855.7,4,5,4,454,Champions
CUST_0472,111,11,141471.66,1,3,3,133,Regular
CUST_0473,10,10,115400.97,5,3,2,532,Potenciales
CUST_0474,210,10,97343.09,1,3,2,132,Regular
CUST_0475,6,12,162009.46,5,4,4,544,Champions
CUST_0476,106,9,103259.33,2,2,2,222,En riesgo
CUST_0477,45,14,187267.19,3,5,5,355,Leales
CUST_0478,28,11,161613.75,4,3,4,434,Leales
CUST_0479,181,13,254369.86,1,4,5,145,Regular
CUST_0480,6,9,167595.65,5,2,4,524,Potenciales
CUST_0481,63,10,111349.6,2,3,2,232,Regular
CUST_0482,2,8,50771.29,5,2,1,521,Regular
CUST_0483,31,7,67125.77,4,1,1,411,Regular
CUST_0484,120,5,48372.9,1,1,1,111,En riesgo
CUST_0485,20,11,124836.43,4,3,3,433,Leales
CUST_0486,25,10,128211.65,4,3,3,433,Leales
CUST_0487,55,11,131132.58000000002,3,3,3,333,Leales
CUST_0488,67,8,132479.01,2,2,3,223,Regular
CUST_0489,62,8,117446.96,2,2,3,223,Regular
CUST_0490,114,3,36124.28,1,1,1,111,En riesgo
CUST_0491,4,11,121591.78,5,3,3,533,Leales
CUST_0492,34,11,159352.49,3,3,4,334,Leales
CUST_0493,136,9,109653.38,1,2,2,122,En riesgo
CUST_0494,165,8,161353.1,1,2,4,124,Regular
CUST_0495,97,7,96343.23,2,1,2,212,En riesgo
CUST_0496,36,13,172871.57,3,4,4,344,Leales
CUST_0497,0,11,121705.75,5,3,3,533,Leales
CUST_0498,145,7,107035.40000000001,1,1,2,112,En riesgo
CUST_0499,241,8,153819.89,1,2,4,124,Regular
CUST_0500,77,10,129055.34999999999,2,3,3,233,Regular
CUST_0501,60,10,140847.31,3,3,3,333,Leales
CUST_0502,37,10,97491.03,3,3,2,332,Potenciales
CUST_0503,19,9,97026.03,4,2,2,422,Potenciales
CUST_0504,93,10,175790.51,2,3,4,234,Regular
CUST_0505,49,8,123443.53,3,2,3,323,Potenciales
CUST_0506,87,11,165199.11000000002,2,3,4,234,Regular
CUST_0507,9,13,181531.5,5,4,5,545,Champions
CUST_0508,74,4,66709.99,2,1,1,211,En riesgo
CUST_0509,58,16,265909.15,3,5,5,355,Leales
CUST_0510,8,10,124104.62,5,3,3,533,Leales
CUST_0511,101,12,173314.98,2,4,4,244,Regular
CUST_0512,79,7,28291.28,2,1,1,211,En riesgo
CUST_0513,47,10,186295.47999999998,3,3,5,335,Leales
CUST_0514,6,7,99751.93,5,1,2,512,Potenciales
CUST_0515,30,7,72186.12,4,1,1,411,Regular
CUST_0516,21,3,26324.68,4,1,1,411,Regular
CUST_0517,29,12,134478.22,4,4,3,443,Leales
CUST_0518,8,11,170222.6,5,3,4,534,Leales
CUST_0519,43,10,84808.58,3,3,1,331,Regular
CUST_0520,231,8,74211.32,1,2,1,121,En riesgo
CUST_0521,140,10,149018.37,1,3,4,134,Regular
CUST_0522,25,12,113778.0,4,4,2,442,Potenciales
CUST_0523,42,16,199010.32,3,5,5,355,Leales
CUST_0524,117,10,144327.08000000002,1,3,4,134,Regular
CUST_0525,11,8,76672.65,5,2,1,521,Regular
CUST_0526,15,8,91109.12,4,2,2,422,Potenciales
CUST_0527,38,7,106401.14,3,1,2,312,Potenciales
CUST_0528,99,13,140451.36,2,4,3,243,Regular
CUST_0529,25,9,169591.61,4,2,4,424,Potenciales
CUST_0530,51,8,78647.08,3,2,1,321,Regular
CUST_0531,6,10,130667.57,5,3,3,533,Leales
CUST_0532,83,9,124114.13,2,2,3,223,Regular
CUST_0533,15,9,143764.79,4,2,4,424,Potenciales
CUST_0534,90,8,67040.78,2,2,1,221,En riesgo
CUST_0535,192,7,93025.54000000001,1,1,2,112,En riesgo
CUST_0536,111,8,54167.130000000005,1,2,1,121,En riesgo
CUST_0537,19,11,126543.95,4,3,3,433,Leales
CUST_0538,53,10,132892.87,3,3,3,333,Leales
CUST_0539,122,12,176788.4,1,4,4,144,Regular
CUST_0540,49,7,144343.94,3,1,4,314,Potenciales
CUST_0541,296,3,39629.54,1,1,1,111,En riesgo
CUST_0542,105,7,142755.23,2,1,3,213,Regular
CUST_0543,94,13,169978.9,2,4,4,244,Regular
CUST_0544,12,8,138954.02,5,2,3,523,Potenciales
CUST_0545,13,13,264268.11,5,4,5,545,Champions
CUST_0546,126,6,93396.12,1,1,2,112,En riesgo
CUST_0547,60,12,118531.83,3,4,3,343,Leales
CUST_0548,111,7,117323.8,1,1,3,113,Regular
CUST_0549,18,15,242191.24,4,5,5,455,Champions
CUST_0550,10,16,252344.79,5,5,5,555,Champions
CUST_0551,3,10,130170.28,5,3,3,533,Leales
CUST_0552,84,11,161697.54,2,3,4,234,Regular
CUST_0553,39,8,49052.86,3,2,1,321,Regular
CUST_0554,0,14,164777.34,5,5,4,554,Champions
CUST_0555,1,14,169384.91,5,5,4,554,Champions
CUST_0556,3,9,155876.44,5,2,4,524,Potenciales
CUST_0557,29,13,221727.46,4,4,5,445,Champions
CUST_0558,98,8,86879.28,2,2,1,221,En riesgo
CUST_0559,142,7,43611.45,1,1,1,111,En riesgo
CUST_0560,24,15,177893.47,4,5,4,454,Champions
CUST_0561,54,8,178068.97,3,2,4,324,Potenciales
CUST_0562,10,13,125500.24,5,4,3,543,Leales
CUST_0563,117,10,107609.95999999999,1,3,2,132,Regular
CUST_0564,95,11,168969.04,2,3,4,234,Regular
CUST_0565,76,10,149551.77,2,3,4,234,Regular
CUST_0566,5,13,189921.82,5,4,5,545,Champions
CUST_0567,47,12,152757.76,3,4,4,344,Leales
CUST_0568,9,8,96641.82,5,2,2,522,Potenciales
CUST_0569,48,6,115227.61,3,1,2,312,Potenciales
CUST_0570,102,10,110697.65000000001,2,3,2,232,Regular
CUST_0571,194,8,90554.0,1,2,2,122,En riesgo
CUST_0572,117,6,58318.18,1,1,1,111,En riesgo
CUST_0573,63,9,136709.44,2,2,3,223,Regular
CUST_0574,93,7,92883.31,2,1,2,212,En riesgo
CUST_0575,43,11,211145.67,3,3,5,335,Leales
CUST_0576,117,13,154647.5,1,4,4,144,Regular
CUST_0577,47,13,178035.97,3,4,4,344,Leales
CUST_0578,48,6,121894.44,3,1,3,313,Potenciales
CUST_0579,22,4,42154.68,4,1,1,411,Regular
CUST_0580,13,13,184409.06,5,4,5,545,Champions
CUST_0581,15,10,115373.11,4,3,2,432,Potenciales
CUST_0582,82,8,103769.78,2,2,2,222,En riesgo
CUST_0583,62,10,159379.5,2,3,4,234,Regular
CUST_0584,107,10,164223.88,2,3,4,234,Regular
CUST_0585,156,9,102641.52,1,2,2,122,En riesgo
CUST_0586,2,10,176774.0,5,3,4,534,Leales
CUST_0587,110,7,78451.2,2,1,1,211,En riesgo
CUST_0588,36,10,126196.98,3,3,3,333,Leales
CUST_0589,32,12,131463.25,4,4,3,443,Leales
CUST_0590,27,9,141056.09,4,2,3,423,Potenciales
CUST_0591,156,8,118484.53,1,2,3,123,Regular
CUST_0592,75,6,50992.11,2,1,1,211,En riesgo
CUST_0593,17,9,137077.4,4,2,3,423,Potenciales
CUST_0594,17,10,151829.08000000002,4,3,4,434,Leales
CUST_0595,6,7,118629.61,5,1,3,513,Potenciales
CUST_0596,43,8,66764.2,3,2,1,321,Regular
CUST_0597,161,8,82355.49,1,2,1,121,En riesgo
CUST_0598,44,9,96284.78,3,2,2,322,Potenciales
CUST_0599,37,16,199038.63,3,5,5,355,Leales
CUST_0600,40,8,84318.93,3,2,1,321,Regular
CUST_0601,23,14,245921.72,4,5,5,455,Champions
CUST_0602,1,12,159684.53,5,4,4,544,Champions
CUST_0603,85,16,232388.25,2,5,5,255,Regular
CUST_0604,223,6,93640.56,1,1,2,112,En riesgo
CUST_0605,80,8,129390.23,2,2,3,223,Regular
CUST_0606,4,10,131227.39,5,3,3,533,Leales
CUST_0607,214,7,32067.26,1,1,1,111,En riesgo
CUST_0608,98,14,212632.53,2,5,5,255,Regular
CUST_0609,8,12,117488.04000000001,5,4,3,543,Leales
CUST_0610,63,8,124397.95,2,2,3,223,Regular
CUST_0611,84,4,58643.130000000005,2,1,1,211,En riesgo
CUST_0612,8,9,181806.67,5,2,5,525,Potenciales
CUST_0613,3,9,90898.31999999999,5,2,2,522,Potenciales
CUST_0614,4,10,138918.84,5,3,3,533,Leales
CUST_0615,173,8,181515.44,1,2,5,125,Regular
CUST_0616,34,9,146524.04,3,2,4,324,Potenciales
CUST_0617,30,14,138721.42,4,5,3,453,Leales
CUST_0618,137,5,86784.86,1,1,1,111,En riesgo
CUST_0619,75,9,157982.18,2,2,4,224,Regular
CUST_0620,270,6,96126.42,1,1,2,112,En riesgo
CUST_0621,271,8,85323.36,1,2,1,121,En riesgo
CUST_0622,17,7,57896.72,4,1,1,411,Regular
CUST_0623,1,7,109295.37,5,1,2,512,Potenciales
CUST_0624,63,12,182214.44,2,4,5,245,Regular
CUST_0625,34,10,154878.63,3,3,4,334,Leales
CUST_0626,20,6,82730.47,4,1,1,411,Regular
CUST_0627,80,10,174101.88,2,3,4,234,Regular
CUST_0628,43,10,161072.03999999998,3,3,4,334,Leales
CUST_0629,33,12,201326.9,3,4,5,345,Leales
CUST_0630,6,9,116436.02,5,2,2,522,Potenciales
CUST_0631,88,7,147260.91999999998,2,1,4,214,Regular
CUST_0632,43,14,207401.82,3,5,5,355,Leales
CUST_0633,77,6,48493.68,2,1,1,211,En riesgo
CUST_0634,12,12,121743.04000000001,5,4,3,543,Leales
CUST_0635,56,8,74149.42,3,2,1,321,Regular
CUST_0636,84,11,143097.3,2,3,3,233,Regular
CUST_0637,8,11,109264.97,5,3,2,532,Potenciales
CUST_0638,38,5,89664.58,3,1,1,311,Regular
CUST_0639,33,12,164459.18,3,4,4,344,Leales
CUST_0640,141,7,55364.7,1,1,1,111,En riesgo
CUST_0641,17,9,100046.59,4,2,2,422,Potenciales
CUST_0642,38,11,144817.05,3,3,4,334,Leales
CUST_0643,18,9,80675.18000000001,4,2,1,421,Regular
CUST_0644,19,13,191679.5,4,4,5,445,Champions
CUST_0645,86,12,84910.53,2,4,1,241,Regular
CUST_0646,158,11,164134.71,1,3,4,134,Regular
CUST_0647,3,15,208230.93,5,5,5,555,Champions
CUST_0648,39,6,64877.58,3,1,1,311,Regular
CUST_0649,244,6,71143.92,1,1,1,111,En riesgo
CUST_0650,86,9,104957.17,2,2,2,222,En riesgo
CUST_0651,54,8,93914.72,3,2,2,322,Potenciales
CUST_0652,12,12,132553.18,5,4,3,543,Leales
CUST_0653,1,12,180574.52000000002,5,4,5,545,Champions
CUST_0654,110,8,68444.88,2,2,1,221,En riesgo
CUST_0655,1,9,63032.46,5,2,1,521,Regular
CUST_0656,22,13,153115.65,4,4,4,444,Champions
CUST_0657,0,8,113273.16,5,2,2,522,Potenciales
CUST_0658,35,7,103401.29,3,1,2,312,Potenciales
CUST_0659,49,14,105018.63,3,5,2,352,Potenciales
CUST_0660,68,11,124656.97,2,3,3,233,Regular
CUST_0661,15,8,88461.02,4,2,1,421,Regular
CUST_0662,82,12,146336.91,2,4,4,244,Regular
CUST_0663,32,11,102410.34,4,3,2,432,Potenciales
CUST_0664,10,14,184085.54,5,5,5,555,Champions
